---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.UpdData = 4
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.FileName = "..\Input\SampleBVH-output-euler-rightarm.txt"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.NumberFormat.Width = 23
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Values = 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Format = 0
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SepSpaceAutoOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.ShortenNamesOnOff = Off
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.Header.ColumnIDString = "col"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.ConstSectionSaveOptionsOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile7.WristAbduction
2.838753269360269e+000 -5.908023340445927e-001 1.789537561984778e-001 -5.235987755982996e-001 1.364854998311083e-001 -1.618891417342598e-001 2.347254942047697e-001 5.263505431721831e-001 6.467821337925956e-001 5.456056551360007e-001 1.857817948514309e-001
2.842785589225589e+000 -5.907432947137365e-001 1.787768071086338e-001 -5.235987755982987e-001 1.361094314158136e-001 -1.599420727525749e-001 2.342906926429589e-001 5.265790855738924e-001 6.458614785490202e-001 5.483296547534788e-001 1.853681685942643e-001
2.846817909090909e+000 -5.906876519334796e-001 1.785682764201013e-001 -5.235987755982994e-001 1.355357981968790e-001 -1.579693529685307e-001 2.337515474114124e-001 5.267301080332150e-001 6.449783712766974e-001 5.510638683199991e-001 1.849184265440540e-001
2.850850228956229e+000 -5.906349710823066e-001 1.783296597650168e-001 -5.235987755982994e-001 1.347671049187971e-001 -1.559779971474596e-001 2.331099099690836e-001 5.267985180500402e-001 6.441385136555984e-001 5.537955655755917e-001 1.844367442175744e-001
2.854882548821549e+000 -5.905849238205815e-001 1.780631335351899e-001 -5.235987755983005e-001 1.338062225667336e-001 -1.539755320410784e-001 2.323679356743832e-001 5.267784993676226e-001 6.433463818047053e-001 5.565116282545688e-001 1.839281991581698e-001
2.858914868686869e+000 -5.905373202513174e-001 1.777715250463163e-001 -5.235987755983005e-001 1.326564115516369e-001 -1.519699307719306e-001 2.315281198568445e-001 5.266635678070318e-001 6.426052828546880e-001 5.591985855739012e-001 1.833987151568904e-001
2.862947188552189e+000 -5.904921436240690e-001 1.774582738568287e-001 -5.235987755983003e-001 1.313213402408868e-001 -1.499695103035647e-001 2.305933430700681e-001 5.264466336442366e-001 6.419174875213477e-001 5.618426653837956e-001 1.828549705738306e-001
2.866979508417508e+000 -5.904495847797463e-001 1.771273841956296e-001 -5.235987755983012e-001 1.298050956166610e-001 -1.479827986192462e-001 2.295669199650749e-001 5.261200718432743e-001 6.412844265555864e-001 5.644298653081146e-001 1.823042714775836e-001
2.871011828282828e+000 -5.904100729266627e-001 1.767833683699884e-001 -5.235987755983023e-001 1.281121834595269e-001 -1.460183822398586e-001 2.284526446514829e-001 5.256758026995343e-001 6.407069304155485e-001 5.669460470306289e-001 1.817543924687477e-001
2.875044148148148e+000 -5.903744034310416e-001 1.764311966825689e-001 -5.235987755982987e-001 1.262475978127655e-001 -1.440847489521137e-001 2.272548485350060e-001 5.251053804226303e-001 6.401854873860752e-001 5.693770573704633e-001 1.812133916809234e-001
2.879076468013468e+000 -5.903433418473754e-001 1.760761566388720e-001 -5.235987755982985e-001 1.242164839234721e-001 -1.421901320541631e-001 2.259783222448299e-001 5.244001221597686e-001 6.397204781296600e-001 5.717088730278128e-001 1.806894097087750e-001
2.883108787878788e+000 -5.903182207395263e-001 1.757238640474128e-001 -5.235987755982987e-001 1.220245672645437e-001 -1.403423935608764e-001 2.246284456954058e-001 5.235511996452977e-001 6.393123798835562e-001 5.739277907291314e-001 1.801904725792486e-001
2.887141107744108e+000 -5.903005304610316e-001 1.753801118072100e-001 -5.235987755982983e-001 1.196778079238698e-001 -1.385489309780607e-001 2.232110656645664e-001 5.225497979454524e-001 6.389618823675004e-001 5.760206343403835e-001 1.797243010339490e-001
2.891173427609428e+000 -5.902919753908911e-001 1.750507904090428e-001 -5.235987755982992e-001 1.171824243218405e-001 -1.368166262128915e-001 2.217324587426061e-001 5.213872698846603e-001 6.386699414614192e-001 5.779749817790512e-001 1.792981279174775e-001
2.895205747474748e+000 -5.902944133700043e-001 1.747417856909039e-001 -5.235987755982987e-001 1.145448427111580e-001 -1.351518221975963e-001 2.201992477600907e-001 5.200553207419980e-001 6.384377756306270e-001 5.797793825337489e-001 1.789185128625908e-001
2.899238067340067e+000 -5.903097760746773e-001 1.744588700272785e-001 -5.235987755982987e-001 1.117716509272531e-001 -1.335603194030260e-001 2.186182985337008e-001 5.185462176247841e-001 6.382668256218651e-001 5.814235482548891e-001 1.785911499291497e-001
2.903270387205387e+000 -5.903399758183512e-001 1.742075910835639e-001 -5.235987755982987e-001 1.088695580118124e-001 -1.320473862322982e-001 2.169966038084999e-001 5.168530180704957e-001 6.381586904700596e-001 5.828985038881545e-001 1.783206709183268e-001
2.907302707070707e+000 -5.903867207234145e-001 1.739931522732996e-001 -5.235987755982994e-001 1.058452933932874e-001 -1.306177703962951e-001 2.153411428467012e-001 5.149698134496787e-001 6.381150487560581e-001 5.841966927114526e-001 1.781104511003442e-001
2.911335026936027e+000 -5.904517531776392e-001 1.738203577612492e-001 -5.235987755982992e-001 1.027058364003208e-001 -1.292757628545155e-001 2.136588345552509e-001 5.128919635557661e-001 6.381375676134806e-001 5.853120270873031e-001 1.779624260931432e-001
2.915367346801347e+000 -5.905362742798922e-001 1.736934624034390e-001 -5.235987755982989e-001 9.945801100067087e-002 -1.280251797967260e-001 2.119563179322261e-001 5.106163525620012e-001 6.382278167841466e-001 5.862398960807189e-001 1.778769297570508e-001
2.919399666666667e+000 -5.906411977548577e-001 1.736161471236590e-001 -5.235987755982992e-001 9.610871272403299e-002 -1.268694288932474e-001 2.102399266060259e-001 5.081416033257526e-001 6.383871907148706e-001 5.869771153241263e-001 1.778525624702281e-001
2.923431986531987e+000 -5.907670300271077e-001 1.735914622055745e-001 -5.235987755982992e-001 9.266483079163534e-002 -1.258115246362610e-001 2.085155987570491e-001 5.054682741256781e-001 6.386168709770599e-001 5.875218313566477e-001 1.778860963192518e-001
2.927464306397306e+000 -5.909138541332949e-001 1.736217991094315e-001 -5.235987755982987e-001 8.913323592326750e-002 -1.248540925801072e-001 2.067888302284833e-001 5.025990094787699e-001 6.389178448807102e-001 5.878733771815328e-001 1.779724240435080e-001
2.931496626262626e+000 -5.910813360210865e-001 1.737088738062043e-001 -5.235987755982985e-001 8.552077405138614e-002 -1.239993495459735e-001 2.050646504849409e-001 4.995386338652866e-001 6.392909849827066e-001 5.880320794011751e-001 1.781045611411730e-001
2.935528946127946e+000 -5.912687462599719e-001 1.738537122283759e-001 -5.235987755982987e-001 8.183426655401105e-002 -1.232490613348344e-001 2.033476130237107e-001 4.962941798446834e-001 6.397371771271075e-001 5.879990145901028e-001 1.782737083067927e-001
2.939561265993266e+000 -5.914749915038714e-001 1.740566355425455e-001 -5.235987755982980e-001 7.808051295353380e-002 -1.226044923513926e-001 2.016417921859672e-001 4.928748660420354e-001 6.402574705529380e-001 5.877757224371893e-001 1.784693670989793e-001
2.943593585858586e+000 -5.916987439878230e-001 1.743172761559662e-001 -5.235987755982985e-001 7.426634539577282e-002 -1.220663854079528e-001 1.999508063712400e-001 4.892920618252705e-001 6.408532237857153e-001 5.873639122726928e-001 1.786794871854081e-001
2.947625905723906e+000 -5.919381620349165e-001 1.746345597803354e-001 -5.235987755982980e-001 7.039835072763867e-002 -1.216349183673249e-001 1.982777701826893e-001 4.855592798155545e-001 6.415262447406234e-001 5.867652170932272e-001 1.788906383197638e-001
2.951658225589226e+000 -5.921914672017119e-001 1.750068704967913e-001 -5.235987755982983e-001 6.648317870788056e-002 -1.213097813319877e-001 1.966254544908486e-001 4.816920660542075e-001 6.422789497478870e-001 5.859810299503256e-001 1.790882433348282e-001
2.955690545454545e+000 -5.924566988959357e-001 1.754320934139970e-001 -5.235987755982978e-001 6.252724411025201e-002 -1.210901435728942e-001 1.949962855803649e-001 4.777078091690525e-001 6.431145084401190e-001 5.850124043181202e-001 1.792569186804134e-001
2.959722865319865e+000 -5.927318703500782e-001 1.759077232542159e-001 -5.235987755982974e-001 5.853672694132839e-002 -1.209746710731123e-001 1.933924297519677e-001 4.736253886941899e-001 6.440369294487500e-001 5.838599979132537e-001 1.793809353691473e-001
2.963755185185185e+000 -5.930150354488424e-001 1.764309533085759e-001 -5.235987755982976e-001 5.451751848840702e-002 -1.209615372440303e-001 1.918158533394383e-001 4.694647145065950e-001 6.450510688621521e-001 5.825240567834551e-001 1.794447739002586e-001
2.967787505050505e+000 -5.933043474414347e-001 1.769987622084597e-001 -5.235987755982974e-001 5.047516983167810e-002 -1.210484328856512e-001 1.902683792475751e-001 4.652461796823383e-001 6.461625777003304e-001 5.810044503088516e-001 1.794337370597742e-001
2.971819824915825e+000 -5.935981085340181e-001 1.776079999776585e-001 -5.235987755982974e-001 4.641484253051598e-002 -1.212325730006879e-001 1.887517412996702e-001 4.609900593549843e-001 6.473778018154562e-001 5.793007606357250e-001 1.793345801086957e-001
2.975852144781145e+000 -5.938948072019388e-001 1.782554682682782e-001 -5.235987755982969e-001 4.234126431019281e-002 -1.215106980166016e-001 1.872676323336182e-001 4.567158991569958e-001 6.487036491243061e-001 5.774124180081905e-001 1.791361073746136e-001
2.979884464646465e+000 -5.941931398452187e-001 1.789379868479375e-001 -5.235987755982972e-001 3.825869376766744e-002 -1.218790679433563e-001 1.858177398077301e-001 4.524419412303316e-001 6.501474389798723e-001 5.753388669967934e-001 1.788296815653916e-001
2.983916784511785e+000 -5.944920150825322e-001 1.796524427158510e-001 -5.235987755982967e-001 3.417089515633709e-002 -1.223334563445997e-001 1.844037638303712e-001 4.481846317614500e-001 6.517167315639522e-001 5.730797500728402e-001 1.784096060777503e-001
2.987949104377104e+000 -5.947905411109563e-001 1.803958239685046e-001 -5.235987755982967e-001 3.008112042148814e-002 -1.228691588137791e-001 1.830274144878248e-001 4.439582433921674e-001 6.534191171817536e-001 5.706351004362693e-001 1.778733622978906e-001
2.991981424242424e+000 -5.950879977645895e-001 1.811652416572260e-001 -5.235987755982958e-001 2.599209460852014e-002 -1.234810295803822e-001 1.816903860652236e-001 4.397746321974625e-001 6.552619445741297e-001 5.680055397870634e-001 1.772217006901237e-001
2.996013744107744e+000 -5.953837954284321e-001 1.819579405529286e-001 -5.235987755982965e-001 2.190600292978684e-002 -1.241635502168473e-001 1.803943071841764e-001 4.356431342763417e-001 6.572519850107765e-001 5.651924756388880e-001 1.764585923478516e-001
3.000046063973064e+000 -5.956774236821396e-001 1.827712982063510e-001 -5.235987755982956e-001 1.782448078970012e-002 -1.249109231848288e-001 1.791406695826836e-001 4.315705933855943e-001 6.593950511864068e-001 5.621982887311177e-001 1.755910508304228e-001
3.004078383838384e+000 -5.959683935323089e-001 1.836028124669067e-001 -5.235987755982960e-001 1.374860945742018e-002 -1.257171773766686e-001 1.779307419997113e-001 4.275615017594370e-001 6.616956019011842e-001 5.590265004241175e-001 1.746288376386158e-001
3.008110703703704e+000 -5.962561780136194e-001 1.844500796494664e-001 -5.235987755982956e-001 9.678919581572076e-003 -1.265762738499957e-001 1.767654777406566e-001 4.236182315477208e-001 6.641563624966381e-001 5.556819151873622e-001 1.735840712068206e-001
3.012143023569024e+000 -5.965401564449234e-001 1.853107670117284e-001 -5.235987755982963e-001 5.615404147153003e-003 -1.274822031134978e-001 1.756454256246154e-001 4.197413322400070e-001 6.667779858105853e-001 5.521707386581074e-001 1.724707652095666e-001
3.016175343434343e+000 -5.968195674122098e-001 1.861825829262442e-001 -5.235987755982960e-001 1.557542468310524e-003 -1.284290671202328e-001 1.745706537546560e-001 4.159298697117155e-001 6.695587764695152e-001 5.485006720164938e-001 1.713043218000555e-001
3.020207663299663e+000 -5.970934745717258e-001 1.870632466014137e-001 -5.235987755982963e-001 -2.495663449540775e-003 -1.294111400043035e-001 1.735406931209862e-001 4.121817855930071e-001 6.724945010649226e-001 5.446809810079345e-001 1.701010002960863e-001
3.024239983164983e+000 -5.973607478128075e-001 1.879504578711946e-001 -5.235987755982967e-001 -6.545639563358963e-003 -1.304229030329014e-001 1.725545047345735e-001 4.084942602066347e-001 6.755783036514436e-001 5.407225372158040e-001 1.688773773355358e-001
3.028272303030303e+000 -5.976200605783804e-001 1.888418677094621e-001 -5.235987755982963e-001 -1.059417813200669e-002 -1.314590521147216e-001 1.716104716142851e-001 4.048640637851858e-001 6.788007371398477e-001 5.366378309807054e-001 1.676498160063338e-001
3.032304622895623e+000 -5.978697984997563e-001 1.897350182297251e-001 -5.235987755982903e-001 -1.464344441230914e-002 -1.325144766034064e-001 1.707063877508141e-001 4.012878917089804e-001 6.821498962402396e-001 5.324409487844060e-001 1.664339707414182e-001
3.036336942760943e+000 -5.981085124522590e-001 1.906274611868628e-001 -5.235987755982907e-001 -1.869558135160365e-002 -1.335842457645576e-001 1.698396141364789e-001 3.977625796907174e-001 6.856116884724709e-001 5.281475720496207e-001 1.652443498233710e-001
3.040369262626263e+000 -5.983343043096315e-001 1.915165420316563e-001 -5.235987755982920e-001 -2.275311880189035e-002 -1.346635395150255e-001 1.690069676709199e-001 3.942854010991448e-001 6.891700734565994e-001 5.237748616307965e-001 1.640939828399259e-001
3.044401582491583e+000 -5.985453189925255e-001 1.923995465442567e-001 -5.235987755982927e-001 -2.681856534095206e-002 -1.357476315040837e-001 1.682049215404386e-001 3.908541572590974e-001 6.928074429137875e-001 5.193414069994775e-001 1.629941734341845e-001
3.048433902356902e+000 -5.987396860948825e-001 1.932736819270944e-001 -5.235987755982938e-001 -3.089441683622640e-002 -1.368318489216003e-001 1.674296691613413e-001 3.874672864257904e-001 6.965049826673805e-001 5.148670943694707e-001 1.619543568021962e-001
3.052466222222222e+000 -5.989155780801929e-001 1.941361022345098e-001 -5.235987755982949e-001 -3.498308384873949e-002 -1.379115445677394e-001 1.666772239993714e-001 3.841239140485027e-001 7.002430618069584e-001 5.103729382219360e-001 1.609820434293344e-001
3.056498542087542e+000 -5.990713791332892e-001 1.949839807543763e-001 -5.235987755982816e-001 -3.908673604599411e-002 -1.389820813630020e-001 1.659435516407509e-001 3.808238551498875e-001 7.040016381080322e-001 5.058808716571877e-001 1.600828338266506e-001
3.060530861952862e+000 -5.992052865927974e-001 1.958143825469914e-001 -5.235987755982852e-001 -4.320760326675766e-002 -1.400388133851100e-001 1.652245323411870e-001 3.775676783206898e-001 7.077605906470587e-001 5.014134207972312e-001 1.592605074715581e-001
3.064563181818182e+000 -5.993160753145561e-001 1.966245646362341e-001 -5.235987755982887e-001 -4.734735811214463e-002 -1.410771141095318e-001 1.645162548798414e-001 3.743565888506788e-001 7.115001639859606e-001 4.969934584639653e-001 1.585171274867636e-001
3.068595501683502e+000 -5.994026535419614e-001 1.974118467694219e-001 -5.235987755982912e-001 -5.150746247340177e-002 -1.420923846718352e-001 1.638149506690584e-001 3.711924726614352e-001 7.152012446063386e-001 4.926437892580742e-001 1.578532182217686e-001
3.072627821548822e+000 -5.994642312451701e-001 1.981737069147955e-001 -5.235987755982938e-001 -5.568903350053622e-002 -1.430800930461285e-001 1.631170958498386e-001 3.680778363497589e-001 7.188456683341848e-001 4.883867736992373e-001 1.572679597097182e-001
3.076660141414141e+000 -5.995002362378155e-001 1.989077809178588e-001 -5.235987755982803e-001 -5.989291035458266e-002 -1.440358195315536e-001 1.624194303229103e-001 3.650157680688633e-001 7.224164649636655e-001 4.842439075138163e-001 1.567594082326545e-001
3.080692461279461e+000 -5.995108235542881e-001 1.996121005149001e-001 -5.235987755982863e-001 -6.411925177791789e-002 -1.449552598434005e-001 1.617191436058031e-001 3.620097805924999e-001 7.258981633097400e-001 4.802354876209254e-001 1.563247009606507e-001
3.084724781144781e+000 -5.994961206332904e-001 2.002848111958779e-001 -5.235987755982898e-001 -6.836812912086332e-002 -1.458342949818717e-001 1.610136765181875e-001 3.590638492779819e-001 7.292768966071085e-001 4.763801162804766e-001 1.559602958398728e-001
3.088757101010101e+000 -5.994567687926358e-001 2.009244151006870e-001 -5.235987755982938e-001 -7.263910023498488e-002 -1.466689823977782e-001 1.603008990490887e-001 3.561822217758151e-001 7.325406554445859e-001 4.726944275649525e-001 1.556621579910089e-001
3.092789420875421e+000 -5.993938901970266e-001 2.015297802182969e-001 -5.235987755982374e-001 -7.693121845006012e-002 -1.474555925603936e-001 1.595791166306231e-001 3.533693245360703e-001 7.356794183828599e-001 4.691927901649895e-001 1.554259462346031e-001
3.096821740740741e+000 -5.993085817308479e-001 2.020999692971253e-001 -5.235987755982590e-001 -8.124350772315458e-002 -1.481906069779136e-001 1.588469080238206e-001 3.506297393001426e-001 7.386851924665698e-001 4.658869891887569e-001 1.552471658696065e-001
3.100854060606061e+000 -5.992026698237031e-001 2.026345600660373e-001 -5.235987755982736e-001 -8.557425860951096e-002 -1.488707908799958e-001 1.581033777789691e-001 3.479680006267032e-001 7.415521328741855e-001 4.627862007219559e-001 1.551212934869275e-001
3.104886380471380e+000 -5.990781216938163e-001 2.031334416342074e-001 -5.235987755982832e-001 -8.992157337409168e-002 -1.494931915205474e-001 1.573479573886537e-001 3.453885727965769e-001 7.442764605505979e-001 4.598968272133495e-001 1.550438941891914e-001
3.108918700336700e+000 -5.989371510260815e-001 2.035968738015259e-001 -5.235987755982898e-001 -9.428326336103687e-002 -1.500551692564166e-001 1.565804316004668e-001 3.428957125174774e-001 7.468564064466673e-001 4.572225305426461e-001 1.550107187179016e-001
3.112951020202020e+000 -5.987820295328069e-001 2.040254194312132e-001 -5.235987755982627e-001 -9.865700330258886e-002 -1.505544274772545e-001 1.558008649924225e-001 3.404933350436751e-001 7.492920507972543e-001 4.547643335587788e-001 1.550178504579493e-001
3.116983340067340e+000 -5.986156304316770e-001 2.044201567548805e-001 -5.235987755982750e-001 -1.030398543074098e-001 -1.509889150607214e-001 1.550097548974483e-001 3.381849147666339e-001 7.515854282772149e-001 4.525206880052886e-001 1.550614645592054e-001
3.121015659932660e+000 -5.984404207473644e-001 2.047822488935100e-001 -5.235987755982827e-001 -1.074291009808810e-001 -1.513569510857692e-001 1.542076919067459e-001 3.359733528599629e-001 7.537400376274132e-001 4.504877555735689e-001 1.551382557122915e-001
3.125047979797980e+000 -5.982590883352923e-001 2.051131696896784e-001 -5.235987755982883e-001 -1.118217049452617e-001 -1.516570848716061e-001 1.533955288305245e-001 3.338608895224723e-001 7.557609361397971e-001 4.486595808086089e-001 1.552451245119293e-001
3.129080299663300e+000 -5.980745012393036e-001 2.054146401122770e-001 -5.235987755982308e-001 -1.162143411138865e-001 -1.518879885740568e-001 1.525743098127100e-001 3.318488082486478e-001 7.576543571971864e-001 4.470286856011549e-001 1.553795885547434e-001
3.133112619528619e+000 -5.978888465052054e-001 2.056882503814379e-001 -5.235987755983096e-001 -1.206040197385703e-001 -1.520487858288515e-001 1.517450812967848e-001 3.299383034426318e-001 7.594281966576113e-001 4.455850287187491e-001 1.555381040006384e-001
3.137144939393939e+000 -5.977048678673874e-001 2.059358843120873e-001 -5.235987755983420e-001 -1.249871513958285e-001 -1.521384664878121e-001 1.509090914683718e-001 3.281290743104601e-001 7.610908614811626e-001 4.443182820138558e-001 1.557183900933077e-001
3.141177259259259e+000 -5.975249350970910e-001 2.061593230887799e-001 -5.235987755983469e-001 -1.293602514079573e-001 -1.521562020184406e-001 1.500675728212440e-001 3.264202077492465e-001 7.626517261158535e-001 4.432168206365414e-001 1.559177865380334e-001
3.145209579124579e+000 -5.973512556177252e-001 2.063602878996300e-001 -5.235987755983360e-001 -1.337197768655327e-001 -1.521012369590078e-001 1.492217600063123e-001 3.248099462389711e-001 7.641207723783687e-001 4.422683579505806e-001 1.561336062084310e-001
3.149241898989899e+000 -5.971858550594680e-001 2.065404049783508e-001 -5.235987755983176e-001 -1.380621482065589e-001 -1.519728797250437e-001 1.483728605583031e-001 3.232956996115681e-001 7.655083749989828e-001 4.414602391253686e-001 1.563631148470482e-001
3.153274218855219e+000 -5.970305634752560e-001 2.067011832137617e-001 -5.235987755982972e-001 -1.423837721038401e-001 -1.517705103528307e-001 1.475220279543828e-001 3.218740713989969e-001 7.668250699058568e-001 4.407797142992087e-001 1.566035352487015e-001
3.157306538720539e+000 -5.968870063274280e-001 2.068440043919386e-001 -5.235987755982776e-001 -1.466810661617641e-001 -1.514936042497889e-001 1.466703364529621e-001 3.205408974561838e-001 7.680813073739472e-001 4.402141858831832e-001 1.568520744166751e-001
3.161338858585859e+000 -5.967565997224109e-001 2.069701251943059e-001 -5.235987755982614e-001 -1.509504849354835e-001 -1.511417683989018e-001 1.458187580234479e-001 3.192912978026319e-001 7.692871993013873e-001 4.397514256809623e-001 1.571059661054595e-001
3.165371178451178e+000 -5.966405494637794e-001 2.070806892136801e-001 -5.235987755982479e-001 -1.551885463276701e-001 -1.507147856211284e-001 1.449681421137920e-001 3.181197412463259e-001 7.704522719772630e-001 4.393797583863357e-001 1.573625213926554e-001
3.169403498316498e+000 -5.965398534307169e-001 2.071767466372136e-001 -5.235987755982381e-001 -1.593918574076687e-001 -1.502126628050990e-001 1.441191991208748e-001 3.170201194487677e-001 7.715852347157606e-001 4.390882087065502e-001 1.576191827055793e-001
3.173435818181818e+000 -5.964553069186644e-001 2.072592788335501e-001 -5.235987755982314e-001 -1.635571382843160e-001 -1.496356786419683e-001 1.432724887708115e-001 3.159858287777888e-001 7.726937772288268e-001 4.388666093643585e-001 1.578735747830782e-001
3.177468138047138e+000 -5.963875107799438e-001 2.073292248681491e-001 -5.235987755982270e-001 -1.676812421156138e-001 -1.489844256382076e-001 1.424284148784261e-001 3.150098619240183e-001 7.737844119129934e-001 4.387056686302135e-001 1.581235419465913e-001
3.181500457912458e+000 -5.963368821640553e-001 2.073875071175020e-001 -5.235987755982250e-001 -1.717611697099373e-001 -1.482598417348034e-001 1.415872272510925e-001 3.140849100688798e-001 7.748623732579233e-001 4.385969992098073e-001 1.583671630015395e-001
3.185532777777778e+000 -5.963036674270199e-001 2.074350536665566e-001 -5.235987755982243e-001 -1.757940783282008e-001 -1.474632285185165e-001 1.407490300679428e-001 3.132034719142298e-001 7.759315771497610e-001 4.385331122874683e-001 1.586027421256898e-001
3.189565097643098e+000 -5.962879566974600e-001 2.074728156722534e-001 -5.235987755982248e-001 -1.797772849679520e-001 -1.465962542011234e-001 1.399137952214741e-001 3.123579649859451e-001 7.769946370463167e-001 4.385073808954227e-001 1.588287779029155e-001
3.193597417508418e+000 -5.962896998008138e-001 2.075017783251589e-001 -5.235987755982259e-001 -1.837082643241623e-001 -1.456609404832696e-001 1.390813793342422e-001 3.115408374122260e-001 7.780529330723389e-001 4.385139777811360e-001 1.590439120941372e-001
3.197629737373737e+000 -5.963087233505082e-001 2.075229647395931e-001 -5.235987755982281e-001 -1.875846417971312e-001 -1.446596343541011e-001 1.382515434360283e-001 3.107446788118133e-001 7.791067272524381e-001 4.385477945560417e-001 1.592468613084206e-001
3.201662057239057e+000 -5.963447484487690e-001 2.075374322745829e-001 -5.235987755982317e-001 -1.914041824473332e-001 -1.435949675150354e-001 1.374239737335247e-001 3.099623249005103e-001 7.801553123060218e-001 4.386043491213223e-001 1.594363399984051e-001
3.205694377104377e+000 -5.963974081517747e-001 2.075462596508786e-001 -5.235987755982345e-001 -1.951647764802176e-001 -1.424698048235006e-001 1.365983014266572e-001 3.091869453614927e-001 7.811971799574560e-001 4.386796872731962e-001 1.596109872170776e-001
3.209726696969697e+000 -5.964662642830116e-001 2.075505231636947e-001 -5.235987755982374e-001 -1.988644209394401e-001 -1.412871811430325e-001 1.357741206791202e-001 3.084121029301265e-001 7.822301996184019e-001 4.387702849674469e-001 1.597693098573041e-001
3.213759016835017e+000 -5.965508235335046e-001 2.075512639784864e-001 -5.235987755982408e-001 -2.025011979867364e-001 -1.400502293304143e-001 1.349510055291107e-001 3.076317772417866e-001 7.832517994185206e-001 4.388729600550407e-001 1.599096526813282e-001
3.217791336700337e+000 -5.966505521517964e-001 2.075494525797159e-001 -5.235987755982439e-001 -2.060732525310489e-001 -1.387621088892498e-001 1.341285259951863e-001 3.068403576490585e-001 7.842591344102288e-001 4.389848013477602e-001 1.600302006628280e-001
